time,prcp,srad,tmax,tmin,vp
1980-08-25 12:00:00,0.0,427.824205,23.965650500000002,9.3037265,427.57045
1980-08-26 12:00:00,0.0,421.71304499999997,23.370903,8.99563225,418.01488500000005
1980-08-27 12:00:00,0.0,482.583985,24.826120500000002,6.67391115,354.07138
1980-08-28 12:00:00,0.0,474.582365,23.7828585,6.09444235,339.547455
1980-08-29 12:00:00,0.0,474.98027,24.186715,6.2440776499999995,343.30150000000003
1980-08-30 12:00:00,0.0,504.34024999999997,26.374223,5.40381,322.391415
1980-08-31 12:00:00,0.0,440.735225,24.814576000000002,8.5844645,405.81622500000003
1980-09-01 12:00:00,0.0,445.80037,24.787015500000003,8.1456415,393.08304999999996
1980-09-02 12:00:00,0.0,461.69084,24.5500675,6.8442995,358.22062500000004
1980-09-03 12:00:00,0.0,409.478115,24.2546595,9.56842075,435.75757
1980-09-04 12:00:00,0.0,408.38356,24.648063,9.882233500000002,445.52662
1980-09-05 12:00:00,0.0,391.537565,24.2701405,10.37244475,461.19905
1980-09-06 12:00:00,0.0,429.332715,23.619266000000003,7.722007,381.73625000000004
1980-09-07 12:00:00,0.0,455.302765,24.031803,6.33680065,346.1436
1980-09-08 12:00:00,0.0,399.69934,23.269192500000003,8.972688,417.81949
1980-09-09 12:00:00,0.0,373.488375,23.601292,10.45537775,464.447125
1980-09-10 12:00:00,0.0,370.611035,22.531416,9.661142000000002,439.420925
1980-09-11 12:00:00,0.0,400.45339,24.005308999999997,9.526014499999999,435.286785
1980-09-12 12:00:00,0.0,388.28806999999995,23.845602,10.0181205,449.84205
1980-09-13 12:00:00,0.0,439.023225,23.5803535,6.652665799999999,353.38907
1980-09-14 12:00:00,0.0,421.508785,19.5515635,3.93919865,289.514075
1980-09-15 12:00:00,0.0,447.06987,22.8652075,5.1482277,316.73015
1980-09-16 12:00:00,0.0,449.67636,23.781909,5.401047500000001,321.68381
1980-09-17 12:00:00,1.58297325,436.597485,23.374947,5.104942749999999,315.498665
1980-09-18 12:00:00,0.0,334.72046,18.90359,7.24269215,369.116855
1980-09-19 12:00:00,0.0,404.619415,22.197608000000002,6.6234608999999995,353.234575
1980-09-20 12:00:00,0.0,395.760545,22.2197475,6.939398300000001,360.87645
1980-09-21 12:00:00,0.0,431.668275,23.7894115,5.6261728,327.87073999999996
1980-09-22 12:00:00,0.0,459.27948000000004,27.099185,5.2007069999999995,317.77958
1980-09-23 12:00:00,0.0,450.18240000000003,28.4500685,6.85237815,358.477585
1980-09-24 12:00:00,0.0,427.692595,28.179341,8.48460465,403.171675
1980-09-25 12:00:00,0.0,386.50690999999995,25.678832,9.107119,421.489915
1980-09-26 12:00:00,0.0,353.62909,22.844589,8.59536,406.83250499999997
